text,slot,intent,intent_id
i d like to watch nathan the wise at the closest movie house,O O O O O B-movie_name I-movie_name I-movie_name O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
what movie house is showing flower and snake at 08:56:29,O B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name O B-timeRange,SearchScreeningEvent,1
whaere is bloody bloody bible camp playing in the cinema,O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type,SearchScreeningEvent,1
find the closest starting now movie house with animated movies,O O B-spatial_relation O B-timeRange B-object_location_type I-object_location_type O B-movie_type I-movie_type,SearchScreeningEvent,1
find the movies and movie times in the neighbourhood,O O B-movie_type O B-object_type I-object_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what movies are at north american cinemas,O B-movie_type O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
is covered wagon days playing at b&b theatres in 1 second,O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name B-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
what films are playing at pacific theatres,O B-movie_type O O O B-location_name I-location_name,SearchScreeningEvent,1
in the neighbourhood find movies,B-spatial_relation I-spatial_relation I-spatial_relation O B-movie_type,SearchScreeningEvent,1
what theater is playing death drums along the river at 5 pm,O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-timeRange I-timeRange,SearchScreeningEvent,1
around here find movie schedule for films,B-spatial_relation I-spatial_relation O B-object_type I-object_type O B-movie_type,SearchScreeningEvent,1
find quiet night in,O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what time is socrates playing at the cinema,O O O B-movie_name O O O B-object_location_type,SearchScreeningEvent,1
find time for the movie schedule at cineplex odeon corporation,O O O O B-object_type I-object_type O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
what time is the bride from hell playing at malco theatres,O O O B-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name,SearchScreeningEvent,1
when is barbary coast playing,O O B-movie_name I-movie_name O,SearchScreeningEvent,1
find me the age for love playing at the closest movie house,O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
what time is dive bomber playing,O O O B-movie_name I-movie_name O,SearchScreeningEvent,1
can you tell me the movie times for alamo drafthouse cinema,O O O O O B-object_type I-object_type O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
can i know what animated movies are scheduled in the neighbourhood,O O O O B-movie_type I-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
when is nattbuss 807 playing at a movie theatre near me,O O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type O O,SearchScreeningEvent,1
find the closest movie theatre for films,O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type,SearchScreeningEvent,1
show me the schedule of films close by,O O O B-object_type O B-movie_type B-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what is the closest movie house playing what the swedish butler saw,O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
show me the movie times for what s playing now,O O O B-object_type I-object_type O O O O B-timeRange,SearchScreeningEvent,1
what films are showing nearby,O B-movie_type O O B-spatial_relation,SearchScreeningEvent,1
find animated movies at amco entertainment,O B-movie_type I-movie_type O B-location_name I-location_name,SearchScreeningEvent,1
find movie schedules for star theatres,O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
when is twentynine palms playing at plitt theatres,O O B-movie_name I-movie_name O O B-location_name I-location_name,SearchScreeningEvent,1
find a cinema nearest for films,O O B-object_location_type B-spatial_relation O B-movie_type,SearchScreeningEvent,1
where is the closest cinema playing i prefer the sound of the sea,O O O B-spatial_relation B-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
i need to see a list of films and movie times in the area,O O O O O O O B-movie_type O B-object_type I-object_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
i need a list of mann theatres films that are playing,O O O O O B-location_name I-location_name B-movie_type O O O,SearchScreeningEvent,1
what are the showtimes for boy of mine,O O O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
where is the nearest cinema that is playing pioneers of the west,O O O B-spatial_relation B-object_location_type O O O B-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
give me the movie schedules for southern theatres,O O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
what time is amc theaters playing unnikrishnante adyathe christmas,O O O B-location_name I-location_name O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what movie theatre is playing the deaths of ian stone,O B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what movies are playing in the area,O B-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what time is project censored the movie playing at the movie house,O O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
what animated movies are playing in thirteen hours at the closest movie theatre,O B-movie_type I-movie_type O O B-timeRange I-timeRange I-timeRange O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
find careless love,O B-movie_name I-movie_name,SearchScreeningEvent,1
check the movie schedule for wanda group,O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
show me the movie times,O O O B-object_type I-object_type,SearchScreeningEvent,1
what is the movies playing at north american cinemas,O O O B-movie_type O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
find movie schedules,O B-object_type I-object_type,SearchScreeningEvent,1
what films are at kerasotes theatres,O B-movie_type O O B-location_name I-location_name,SearchScreeningEvent,1
is the sleeping beauty playing at 8 a m at cobb theatres,O B-movie_name I-movie_name I-movie_name O O B-timeRange I-timeRange I-timeRange O B-location_name I-location_name,SearchScreeningEvent,1
what is the movie schedule in five minutes for movies playing in the neighborhood,O O O B-object_type I-object_type B-timeRange I-timeRange I-timeRange O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
i d like to see a movies at the nearest movie house,O O O O O O B-movie_type O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
find the colour of the chameleon,O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
which movies are playing at the nearest cinema at twelve pm,O B-movie_type O O O O B-spatial_relation B-object_location_type O B-timeRange I-timeRange,SearchScreeningEvent,1
find animated movies at landmark theatres at dinner time,O B-movie_type I-movie_type O B-location_name I-location_name O B-timeRange O,SearchScreeningEvent,1
find movie schedules,O B-object_type I-object_type,SearchScreeningEvent,1
is the belles of st clements playing at star theatres in 8 minutes,O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name B-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
when is scaramouche playing,O O B-movie_name O,SearchScreeningEvent,1
where and when is douglas playing,O O O O B-movie_name O,SearchScreeningEvent,1
is brother at united paramount theatres,O B-movie_name O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
find the movie schedule for dipson theatres,O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
please show me the movie schedule for movies playing in the neighborhood,O O O O B-object_type I-object_type O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
what animated movies are showing nearby,O B-movie_type I-movie_type O O B-spatial_relation,SearchScreeningEvent,1
i want to watch the shamrock handicap right now,O O O O B-movie_name I-movie_name I-movie_name O B-timeRange,SearchScreeningEvent,1
what time is high spirits playing,O O O B-movie_name I-movie_name O,SearchScreeningEvent,1
find the movie schedule for close by films,O O B-object_type I-object_type O B-spatial_relation I-spatial_relation B-movie_type,SearchScreeningEvent,1
what films are playing at 11 a m at dickinson theatres,O B-movie_type O O O B-timeRange I-timeRange I-timeRange O B-location_name I-location_name,SearchScreeningEvent,1
which movie theatre with clean and sober is closest to me,O B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name O B-spatial_relation O O,SearchScreeningEvent,1
i want to watch mister cool,O O O O B-movie_name I-movie_name,SearchScreeningEvent,1
when is heat playing near me,O O B-movie_name O O O,SearchScreeningEvent,1
what films are at cineplex odeon corporation,O B-movie_type O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
show me movie schedules,O O B-object_type I-object_type,SearchScreeningEvent,1
find the schedule for movies at plitt theatres,O O B-object_type O B-movie_type O B-location_name I-location_name,SearchScreeningEvent,1
show movie schedule in mjr theatres,O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
where can i see joy of learning,O O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what movies are playing at the closest movie theatre,O B-movie_type O O O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
